時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
7.890457 352.8784 6.523879 359.412
7.903123 352.8337 6.507953 359.4307
7.916562 352.8233 6.496288 359.4655
7.928633 352.8077 6.476303 359.4902
7.940679 352.8347 6.471293 359.5215
7.952672 352.841 6.432657 359.53
7.9649 352.8563 6.424227 359.5623
7.97746 352.8687 6.396508 359.5851
7.989599 352.8539 6.381723 359.6238
8.00152 352.8198 6.332822 359.6532
8.013472 352.7399 6.320111 359.6823
8.026065 352.5998 6.226318 359.733
8.03821 352.5359 6.182425 359.7608
8.050354 352.4508 6.122819 359.7661
8.063508 352.2771 6.038914 359.7473
8.075853 352.1536 5.907604 359.7525
8.087988 352.0434 5.800494 359.7202
8.099671 351.9514 5.655317 359.7042
8.111455 351.9518 5.541687 359.7143
8.126079 351.9435 5.43022 359.7203
8.137797 351.9494 5.242041 359.7544
8.149473 351.9352 5.156673 359.7573
8.162257 351.9041 5.053553 359.7591
8.175306 351.9037 4.975216 359.7478
8.189007 351.9088 4.914213 359.7718
8.200917 351.9466 4.831398 359.7823
8.212786 352.0179 4.761478 359.7957
8.224587 352.1631 4.70585 359.8141
8.236753 352.2315 4.677649 359.8077
8.248576 352.2531 4.684903 359.8264
8.260478 352.2548 4.679344 359.8344
8.272064 352.2298 4.714182 359.8338
8.283903 352.2175 4.76003 359.8369
8.296109 352.1901 4.816611 359.8507
8.307793 352.2137 4.872239 359.8565
8.319296 352.2286 4.92777 359.8679
8.332701 352.2524 4.999674 359.8836
8.34472 352.2768 5.064206 359.9177
8.356812 352.2828 5.121779 359.9315
8.368924 352.2647 5.206891 359.9553
8.381459 352.2893 5.311082 359.9767
8.397825 352.3032 5.350505 359.9714
8.410933 352.3441 5.37412 359.982
8.422824 352.3826 5.378394 -0.003416617
8.435162 352.4331 5.357947 0.02437232
8.447811 352.4379 5.372707 0.04151372
8.460616 352.4159 5.331448 0.02378772
8.483373 352.4092 5.324844 0.02974173
8.496002 352.4172 5.257107 0.05741817
8.507999 352.4333 5.234388 0.05623211
8.519979 352.4682 5.194605 0.07390705
8.53416 352.5262 5.161173 0.09920134
8.546254 352.5203 5.127367 0.08116526
8.558638 352.5352 5.105865 0.09054676
8.570995 352.551 5.061944 0.09618599
8.583379 352.5821 5.028615 0.107181
8.595211 352.6062 4.976902 0.1387287
8.606853 352.6445 4.905288 0.1523681
8.618405 352.6682 4.80031 0.1710903
8.630669 352.6994 4.66412 0.1797929
8.642264 352.7322 4.461348 0.2041749
8.653966 352.8131 4.265292 0.2105948
8.665585 352.8845 4.044405 0.1960972
8.677789 352.9516 3.81613 0.1956314
8.69004 353.0354 3.533174 0.1852383
8.701589 353.0574 3.179327 0.1722228
8.714243 353.1053 2.869 0.1742745
8.726516 353.2011 2.318868 0.1688068
8.740503 353.2419 2.021875 0.1771808
8.752184 353.2881 1.69061 0.1879656
8.763718 353.3068 1.27959 0.1854486
8.775649 353.3206 0.8960332 0.1879453
8.787052 353.2702 0.5201101 0.1530824
8.800178 353.2649 0.1864328 0.1397728
8.812466 353.2308 359.8865 0.1367898
8.824506 353.2267 359.6303 0.1721565
8.836085 353.2195 359.2269 0.2779589
8.848974 353.1987 358.9811 0.3393005
8.860991 353.2104 358.7793 0.3644179
